4998041	0	0.05341	32.36444	0	0.06866	30.50806
5018290	0	0.05341	32.36444	0	0.09918	30.50806
5038385	0	0.08392	32.36444	0	0.06866	30.50806
5058614	0	0.08392	32.36444	0	0.09918	30.50806
5078689	0	0.08392	32.36444	0	0.06866	30.50806
5098806	0	0.08392	32.36444	0	0.06866	30.50806
5118915	0	0.08392	32.36444	0	0.06866	30.50806
5139184	0	0.05341	32.36444	0	0.06866	30.50806
5159316	0	0.05341	32.36444	0	0.06866	30.50806
5179501	0	0.02289	32.36444	0	0.03815	30.60576
5199626	0	0.05341	32.36444	0	0.06866	30.60576
5219762	0	0.05341	32.36444	0	0.06866	30.60576
5239906	0	0.11444	32.36444	0	0.09918	30.60576
5260042	0	0.08392	32.36444	0	0.06866	30.60576
5280174	0	0.08392	32.36444	0	0.06866	30.50806
5300321	0	0.08392	32.36444	0	0.09918	30.50806
5320453	0	0.08392	32.36444	0	0.06866	30.50806
5340588	0	0.02289	32.36444	0	0.06866	30.50806
5360738	0	0.05341	32.36444	0	0.06866	30.50806
5380890	0	0.05341	32.36444	0	0.06866	30.60576
5401010	0	0.05341	32.36444	0	0.06866	30.60576
5421153	0	0.02289	32.36444	0	0.09918	30.60576
5441292	0	0.08392	32.36444	0	0.09918	30.60576
5461422	0	0.05341	32.36444	0	0.06866	30.60576
5481554	0	0.05341	32.36444	0	0.06866	30.50806
5501705	0	0.05341	32.36444	0	0.06866	30.50806
5521931	0	0.05341	32.36444	0	0.06866	30.50806
5541981	0	0.05341	32.36444	0	0.03815	30.50806
5562183	0	0.05341	32.36444	0	0.03815	30.50806
5582266	0	0.05341	32.36444	0	0.03815	30.60576
5602352	0	0.05341	32.36444	0	0.03815	30.60576
5622527	0	0.05341	32.36444	0	0.03815	30.60576
5642720	0	0.08392	32.36444	0	0.06866	30.60576
5662800	0	0.08392	32.36444	0	0.06866	30.60576
5682948	0	0.08392	32.36444	0	0.06866	30.50806
5703094	0	0.05341	32.36444	0	0.06866	30.50806
5723227	0	0.05341	32.36444	0	0.06866	30.50806
5743364	0	0.05341	32.36444	0	0.06866	30.50806
5763786	0	0.05341	32.36444	0	0.09918	30.50806
5783671	0	0.05341	32.36444	0	0.09918	30.60576
5803800	0	0.05341	32.36444	0	0.06866	30.60576
5823949	0	0.05341	32.36444	0	0.06866	30.60576
5844112	0	0.05341	32.36444	0	0.06866	30.60576
5864249	0	0.08392	32.36444	0	0.03815	30.60576
5884394	0	0.05341	32.36444	0	0.03815	30.60576
5904536	0	0.05341	32.36444	0	0.03815	30.60576
5924688	0	0.05341	32.36444	0	0.03815	30.60576
5944801	0	0.05341	32.36444	0	0.06866	30.60576
5965050	0	0.05341	32.36444	0	0.06866	30.60576
5985110	0	0.08392	32.36444	0	0.06866	30.50806
6005350	0	0.05341	32.36444	0	0.06866	30.50806
6025504	0	0.05341	32.36444	0	0.06866	30.50806
6045606	0	0.05341	32.36444	0	0.03815	30.50806
6065903	0	0.05341	32.36444	0	0.03815	30.50806
6085995	0	0.05341	32.36444	0	0.03815	30.60576
6106145	0	0.05341	32.36444	0	0.03815	30.60576
6126230	0	0.05341	32.36444	0	0.03815	30.60576
6146468	0	0.08392	32.36444	0	0.03815	30.60576
6166616	0	0.08392	32.36444	0	0.03815	30.60576
6186777	0	0.08392	32.36444	0	0.03815	30.60576
6206882	0	0.08392	32.36444	0	0.03815	30.60576
6227101	0	0.11444	32.36444	0	0.06866	30.60576
6247199	0	0.05341	32.36444	0	0.06866	30.60576
6267468	0	0.05341	32.36444	0	0.06866	30.60576
6287512	0	0.05341	32.36444	0	0.06866	30.60576
6307657	0	0.05341	32.36444	0	0.09918	30.60576
6327828	0	0.05341	32.36444	0	0.09918	30.60576
6347878	0	0.08392	32.36444	0	0.03815	30.60576
6368121	0	0.08392	32.36444	0	0.03815	30.60576
6388262	0	0.08392	32.36444	0	0.03815	30.60576
6408420	0	0.08392	32.36444	0	0.03815	30.60576
6428525	0	0.08392	32.36444	0	0.06866	30.60576
6448727	0	0.05341	32.36444	0	0.03815	30.60576
6468867	0	0.05341	32.36444	0	0.03815	30.60576
6489014	0	0.05341	32.36444	0	0.03815	30.60576
6509319	0	0.05341	32.36444	0	0.06866	30.60576
6529321	0	0.05341	32.36444	0	0.09918	30.60576
6549459	0	0.08392	32.36444	0	0.06866	30.60576
6569635	0	0.05341	32.36444	0	0.09918	30.60576
6589778	0	0.05341	32.36444	0	0.09918	30.60576
6609957	0	0.05341	32.36444	0	0.06866	30.60576
6630062	0	0.05341	32.36444	0	0.03815	30.60576
6650203	0	0.05341	32.36444	0	0.03815	30.60576
6670325	0	0.05341	32.36444	0	0.06866	30.60576
6690538	0	0.05341	32.36444	0	0.06866	30.60576
6710635	0	0.05341	32.36444	0	0.03815	30.60576
6730856	0	0.05341	32.36444	0	0.03815	30.60576
6750923	0	0.05341	32.36444	0	0.03815	30.60576
6771117	0	0.08392	32.36444	0	0.03815	30.60576
6791234	0	0.05341	32.36444	0	0.06866	30.60576
6811446	0	0.05341	32.36444	0	0.03815	30.60576
6831552	0	0.05341	32.36444	0	0.06866	30.60576
6851603	0	0.05341	32.36444	0	0.09918	30.60576
6871848	0	0.05341	32.36444	0	0.09918	30.60576
6891985	0	0.05341	32.36444	0	0.06866	30.60576
6912130	0	0.08392	32.36444	0	0.06866	30.60576
6932255	0	0.05341	32.36444	0	0.06866	30.60576
6952394	0	0.02289	32.36444	0	0.06866	30.60576
6972533	0	0.05341	32.36444	0	0.06866	30.60576
6992667	0	0.05341	32.36444	0	0.03815	30.50806
7012813	0	0.05341	32.36444	0	0.06866	30.50806
7032940	0	0.05341	32.36444	0	0.03815	30.50806
7053069	0	0.02289	32.36444	0	0.06866	30.50806
7073110	0	0.08392	32.36444	0	0.06866	30.50806
7093357	0	0.08392	32.36444	0	0.03815	30.60576
7113385	0	0.08392	32.36444	0	0.03815	30.60576
7133621	0	0.08392	32.36444	0	0.06866	30.60576
7153762	0	0.08392	32.36444	0	0.09918	30.60576
7173896	0	0.05341	32.36444	0	0.09918	30.60576
7194130	0	0.05341	32.36444	0	0.06866	30.50806
7214193	0	0.08392	32.36444	0	0.06866	30.50806
7234349	0	0.02289	32.36444	0	0.06866	30.50806
7254469	0	0.05341	32.36444	0	0.09918	30.50806
7274528	0	0.08392	32.36444	0	0.09918	30.50806
7294627	0	0.11444	32.36444	0	0.09918	30.60576
7314807	0	0.08392	32.36444	0	0.09918	30.60576
7334879	0	0.08392	32.36444	0	0.03815	30.60576
7354993	0	0.08392	32.36444	0	0.03815	30.60576
7375186	0	0.08392	32.36444	0	0.06866	30.60576
7395283	0	0.08392	32.36444	0	0.06866	30.60576
7415390	0	0.08392	32.36444	0	0.03815	30.60576
7435626	0	0.08392	32.36444	0	0.09918	30.60576
7455563	0	0.08392	32.36444	0	0.06866	30.60576
7475747	0	0.05341	32.36444	0	0.09918	30.60576
7495793	0	0.05341	32.36444	0	0.09918	30.60576
7515954	0	0.05341	32.36444	0	0.06866	30.60576
7536051	0	0.05341	32.36444	0	0.03815	30.60576
7556435	0	0.05341	32.36444	0	0.03815	30.60576
7576275	0	0.05341	32.36444	0	0.03815	30.60576
7596333	0	0.05341	32.36444	0	0.03815	30.60576
7616505	0	0.02289	32.36444	0	0.03815	30.60576
7636648	0	0.02289	32.36444	0	0.06866	30.60576
7656766	0	0.05341	32.36444	0	0.06866	30.60576
7676895	0	0.05341	32.36444	0	0.06866	30.60576
7697018	0	0.05341	32.36444	0	0.06866	30.60576
7717145	0	0.05341	32.36444	0	0.09918	30.60576
7737229	0	0.02289	32.36444	0	0.03815	30.60576
7757374	0	0.02289	32.36444	0	0.03815	30.60576
7777468	0	0.05341	32.36444	0	0.03815	30.60576
7797603	0	0.05341	32.36444	0	0.06866	30.60576
7817717	0	0.08392	32.36444	0	0.03815	30.60576
7837846	0	0.05341	32.36444	0	0.06866	30.60576
7857987	0	0.05341	32.36444	0	0.06866	30.60576
7878050	0	0.05341	32.36444	0	0.03815	30.60576
7898267	0	0.05341	32.36444	0	0.06866	30.60576
7918333	0	0.05341	32.36444	0	0.06866	30.60576
7938492	0	0.05341	32.36444	0	0.06866	30.60576
7958569	0	0.05341	32.36444	0	0.03815	30.60576
7978727	0	0.05341	32.36444	0	0.03815	30.60576
7998810	0	0.05341	32.36444	0	0.03815	30.60576
8018999	0	0.05341	32.36444	0	0.03815	30.60576
8039052	0	0.05341	32.36444	0	0.09918	30.60576
8059232	0	0.05341	32.36444	0	0.09918	30.60576
8079335	0	0.05341	32.36444	0	0.03815	30.60576
8099372	0	0.05341	32.36444	0	0.09918	30.60576
8119574	0	0.05341	32.36444	0	0.06866	30.60576
8139722	0	0.05341	32.36444	0	0.03815	30.60576
8159801	0	0.05341	32.36444	0	0.06866	30.60576
8179908	0	0.08392	32.36444	0	0.03815	30.50806
8200069	0	0.11444	32.36444	0	0.06866	30.50806
8220251	0	0.08392	32.36444	0	0.03815	30.50806
8240211	0	0.08392	32.36444	0	0.06866	30.50806
8260446	0	0.11444	32.36444	0	0.09918	30.50806
8280559	0	0.05341	32.36444	0	0.06866	30.60576
8300682	0	0.05341	32.36444	0	0.09918	30.60576
8320811	0	0.05341	32.36444	0	0.06866	30.60576
8340914	0	0.05341	32.36444	0	0.06866	30.60576
8361013	0	0.02289	32.36444	0	0.06866	30.60576
8381140	0	0.05341	32.36444	0	0.06866	30.50806
8401353	0	0.05341	32.36444	0	0.06866	30.50806
8421417	0	0.08392	32.36444	0	0.06866	30.50806
8441724	0	0.05341	32.36444	0	0.06866	30.50806
8461731	0	0.05341	32.36444	0	0.09918	30.50806
8481808	0	0.05341	32.36444	0	0.06866	30.60576
8501916	0	0.05341	32.36444	0	0.06866	30.60576
8522087	0	0.05341	32.36444	0	0.06866	30.60576
8542308	0	0.05341	32.36444	0	0.06866	30.60576
8562317	0	0.05341	32.36444	0	0.03815	30.60576
8582490	0	0.05341	32.36444	0	0.09918	30.60576
8602592	0	0.05341	32.36444	0	0.06866	30.60576
8622767	0	0.05341	32.36444	0	0.06866	30.60576
8643025	0	0.05341	32.36444	0	0.06866	30.60576
8663028	0	0.05341	32.36444	0	0.06866	30.60576
8683170	0	0.08392	32.36444	0	0.06866	30.60576
8703228	0	0.05341	32.36444	0	0.06866	30.60576
8723471	0	0.08392	32.36444	0	0.06866	30.60576
8743413	0	0.08392	32.36444	0	0.03815	30.60576
8763741	0	0.08392	32.36444	0	0.03815	30.60576
8783763	0	0.08392	32.36444	0	0.03815	30.60576
8803889	0	0.08392	32.36444	0	0.03815	30.60576
8823980	0	0.05341	32.36444	0	0.03815	30.60576
8844082	0	0.08392	32.36444	0	0.09918	30.60576
8864181	0	0.08392	32.36444	0	0.06866	30.60576
8884397	0	0.08392	32.36444	0	0.06866	30.60576
8904349	0	0.08392	32.36444	0	0.06866	30.60576
8924658	0	0.08392	32.36444	0	0.06866	30.60576
8944603	0	0.08392	32.36444	0	0.06866	30.60576
8964803	0	0.08392	32.36444	0	0.03815	30.60576
8985027	0	0.05341	32.36444	0	0.03815	30.60576
9005080	0	0.08392	32.36444	0	0.03815	30.60576
9025249	0	0.05341	32.36444	0	0.03815	30.60576
9045323	0	0.05341	32.36444	0	0.03815	30.60576
9065373	0	0.08392	32.36444	0	0.03815	30.60576
9085611	0	0.05341	32.36444	0	0.03815	30.50806
9105571	0	0.05341	32.36444	0	0.06866	30.50806
9125668	0	0.05341	32.36444	0	0.03815	30.50806
9145707	0	0.05341	32.36444	0	0.06866	30.50806
9165842	0	0.05341	32.36444	0	0.06866	30.50806
9185927	0	0.08392	32.36444	0	0.09918	30.60576
9205990	0	0.08392	32.36444	0	0.06866	30.60576
9226121	0	0.08392	32.36444	0	0.06866	30.60576
9246167	0	0.08392	32.36444	0	0.03815	30.60576
9266366	0	0.08392	32.36444	0	0.03815	30.60576
9286379	0	0.08392	32.36444	0	0.06866	30.50806
9306492	0	0.08392	32.36444	0	0.03815	30.50806
9326579	0	0.08392	32.36444	0	0.03815	30.50806
9346940	0	0.08392	32.36444	0	0.03815	30.50806
9366791	0	0.08392	32.36444	0	0.03815	30.50806
9386901	0	0.05341	32.36444	0	0.03815	30.50806
9406970	0	0.02289	32.36444	0	0.03815	30.50806
9427114	0	0.02289	32.36444	0	0.09918	30.50806
9447147	0	0.02289	32.36444	0	0.06866	30.50806
9467262	0	0.02289	32.36444	0	0.06866	30.50806
9487358	0	0.08392	32.36444	0	0.09918	30.50806
9507453	0	0.08392	32.36444	0	0.06866	30.50806
9527566	0	0.08392	32.36444	0	0.03815	30.50806
9547662	0	0.08392	32.36444	0	0.03815	30.50806
9567739	0	0.08392	32.36444	0	0.03815	30.50806
9587839	0	0.08392	32.36444	0	0.03815	30.60576
9607929	0	0.05341	32.36444	0	0.03815	30.60576
9628028	0	0.08392	32.36444	0	0.06866	30.60576
9648137	0	0.08392	32.36444	0	0.06866	30.60576
9668219	0	0.08392	32.36444	0	0.06866	30.60576
9688310	0	0.05341	32.36444	0	0.06866	30.60576
9708416	0	0.05341	32.36444	0	0.09918	30.60576
9728705	0	0.05341	32.36444	0	0.06866	30.60576
9748848	0	0.08392	32.36444	0	0.03815	30.60576
9768925	0	0.05341	32.36444	0	0.03815	30.60576
9789080	0	0.05341	32.36444	0	0.03815	30.60576
9809113	0	0.05341	32.36444	0	0.03815	30.60576
9829288	0	0.05341	32.36444	0	0.03815	30.60576
9849322	0	0.02289	32.36444	0	0.03815	30.60576
9869327	0	0.05341	32.36444	0	0.03815	30.60576
9889546	0	0.05341	32.36444	0	0.03815	30.60576
9909858	0	0.08392	32.36444	0	0.03815	30.60576
9929991	0	0.05341	32.36444	0	0.03815	30.60576
9950026	0	0.05341	32.36444	0	0.06866	30.60576
9970171	0	0.05341	32.36444	0	0.03815	30.60576
9990202	0	0.05341	32.36444	0	0.03815	30.50806
10010389	0	0.08392	32.36444	0	0.06866	30.50806
10030487	0	0.05341	32.36444	0	0.06866	30.50806
10050585	0	0.05341	32.36444	0	0.06866	30.50806
10070795	0	0.02289	32.36444	0	0.06866	30.50806
10090898	0	0.05341	32.36444	0	0.09918	30.60576
10111021	0	0.05341	32.36444	0	0.06866	30.60576
10131100	0	0.05341	32.36444	0	0.03815	30.60576
10151175	0	0.05341	32.36444	0	0.06866	30.60576
10171357	0	0.05341	32.36444	0	0.06866	30.60576
10191367	0	0.05341	32.36444	0	0.03815	30.50806
10211526	0	0.05341	32.36444	0	0.03815	30.50806
10231576	0	0.05341	32.36444	0	0.03815	30.50806
10251723	0	0.02289	32.36444	0	0.03815	30.50806
10271734	0	0.05341	32.36444	0	0.03815	30.50806
10291896	0	0.05341	32.36444	0	0.03815	30.50806
10312044	0	0.05341	32.36444	0	0.03815	30.50806
10332302	0	0.05341	32.36444	0	0.03815	30.50806
10352400	0	0.05341	32.36444	0	0.03815	30.50806
10372454	0	0.05341	32.36444	0	0.06866	30.50806
10392534	0	0.05341	32.36444	0	0.03815	30.50806
10412609	0	0.05341	32.36444	0	0.03815	30.50806
10432753	0	0.05341	32.36444	0	0.06866	30.50806
10452888	0	0.05341	32.36444	0	0.06866	30.50806
10472983	0	0.05341	32.36444	0	0.06866	30.50806
10493049	0	0.05341	32.36444	0	0.06866	30.50806
10513355	0	0.05341	32.36444	0	0.06866	30.50806
10533257	0	0.08392	32.36444	0	0.06866	30.50806
10553429	0	0.05341	32.36444	0	0.06866	30.50806
10573689	0	0.05341	32.36444	0	0.06866	30.50806
10593678	0	0.08392	32.36444	0	0.06866	30.60576
10613813	0	0.08392	32.36444	0	0.06866	30.60576
10633959	0	0.08392	32.36444	0	0.06866	30.60576
10653999	0	0.08392	32.36444	0	0.06866	30.60576
10674179	0	0.08392	32.36444	0	0.06866	30.60576
10694230	0	0.05341	32.36444	0	0.06866	30.60576
10714328	0	0.05341	32.36444	0	0.06866	30.60576
10734462	0	0.05341	32.36444	0	0.06866	30.60576
10754695	0	0.05341	32.36444	0	0.06866	30.60576
10774692	0	0.02289	32.36444	0	0.06866	30.60576
10795008	0	0.08392	32.36444	0	0.06866	30.50806
10815064	0	0.08392	32.36444	0	0.06866	30.50806
10835067	0	0.08392	32.36444	0	0.09918	30.50806
10855091	0	0.05341	32.36444	0	0.06866	30.50806
10875342	0	0.08392	32.36444	0	0.06866	30.50806
10895457	0	0.08392	32.36444	0	0.06866	30.60576
10915589	0	0.08392	32.36444	0	0.09918	30.60576
10935720	0	0.08392	32.36444	0	0.09918	30.60576
10955623	0	0.08392	32.36444	0	0.06866	30.60576
10975833	0	0.08392	32.36444	0	0.06866	30.50806
10995938	0	0.05341	32.36444	0	0.03815	30.50806
11016176	0	0.05341	32.36444	0	0.06866	30.50806
11036439	0	0.05341	32.36444	0	0.06866	30.50806
11056496	0	0.05341	32.36444	0	0.06866	30.50806
11076923	0	0.05341	32.36444	0	0.03815	30.60576
11096924	0	0.08392	32.36444	0	0.06866	30.60576
11120724	0	0.08392	32.36444	0	0.09918	30.60576
11137261	0	0.08392	32.36444	0	0.06866	30.60576
11157400	0	0.05341	32.36444	0	0.06866	30.60576
11177584	0	0.05341	32.36444	0	0.06866	30.50806
11197740	0	0.08392	32.36444	0	0.09918	30.50806
11217832	0	0.08392	32.36444	0	0.06866	30.50806
11238037	0	0.08392	32.36444	0	0.09918	30.50806
11258192	0	0.08392	32.36444	0	0.06866	30.50806
11278400	0	0.08392	32.36444	0	0.06866	30.60576
11298666	0	0.05341	32.36444	0	0.06866	30.60576
11318665	0	0.05341	32.36444	0	0.06866	30.60576
11338792	0	0.05341	32.36444	0	0.09918	30.60576
11358864	0	0.02289	32.36444	0	0.06866	30.60576
11378965	0	0.05341	32.36444	0	0.06866	30.50806
11399044	0	0.05341	32.36444	0	0.06866	30.50806
11419207	0	0.05341	32.36444	0	0.09918	30.50806
11439431	0	0.08392	32.36444	0	0.06866	30.50806
11459552	0	0.05341	32.36444	0	0.06866	30.50806
11479811	0	0.05341	32.36444	0	0.06866	30.60576
11499737	0	0.08392	32.36444	0	0.06866	30.60576
11519864	0	0.08392	32.36444	0	0.06866	30.60576
11540178	0	0.08392	32.36444	0	0.06866	30.60576
11560307	0	0.08392	32.36444	0	0.06866	30.60576
11580393	0	0.08392	32.36444	0	0.06866	30.50806
11600388	0	0.05341	32.36444	0	0.06866	30.50806
11620626	0	0.02289	32.36444	0	0.06866	30.50806
11640695	0	0.05341	32.36444	0	0.06866	30.50806
11660844	0	0.05341	32.36444	0	0.06866	30.50806
11681028	0	0.05341	32.36444	0	0.06866	30.60576
11701191	0	0.05341	32.36444	0	0.09918	30.60576
11721325	0	0.05341	32.36444	0	0.06866	30.60576
11741438	0	0.05341	32.36444	0	0.03815	30.60576
11761604	0	0.05341	32.36444	0	0.06866	30.60576
11781712	0	0.05341	32.36444	0	0.06866	30.60576
11801967	0	0.08392	32.36444	0	0.03815	30.60576
11822114	0	0.08392	32.36444	0	0.03815	30.60576
11842228	0	0.05341	32.36444	0	0.06866	30.60576
11862398	0	0.08392	32.36444	0	0.09918	30.60576
11882487	0	0.08392	32.36444	0	0.09918	30.60576
11902564	0	0.05341	32.36444	0	0.09918	30.60576
11922851	0	0.05341	32.36444	0	0.06866	30.60576
11942977	0	0.05341	32.36444	0	0.06866	30.60576
11963159	0	0.08392	32.36444	0	0.09918	30.60576
11983361	0	0.02289	32.36444	0	0.09918	30.60576
12003518	0	0.05341	32.36444	0	0.09918	30.60576
12023580	0	0.05341	32.36444	0	0.09918	30.60576
12043677	0	0.02289	32.36444	0	0.03815	30.60576
12063900	0	0.08392	32.36444	0	0.03815	30.60576
12084005	0	0.05341	32.36444	0	0.06866	30.60576
12104070	0	0.05341	32.36444	0	0.03815	30.60576
12124296	0	0.02289	32.36444	0	0.03815	30.60576
12144388	0	0.05341	32.36444	0	0.06866	30.60576
12164606	0	0.05341	32.36444	0	0.06866	30.60576
12184879	0	0.05341	32.36444	0	0.06866	30.60576
12205120	0	0.02289	32.36444	0	0.06866	30.60576
12225273	0	0.05341	32.36444	0	0.06866	30.60576
12245417	0	0.05341	32.36444	0	0.06866	30.60576
12265559	0	0.05341	32.36444	0	0.06866	30.60576
