35194598	0.02012	-0.00017	-0.00076	0.00065	-0.00935	0.01197	0.01490	-0.00005	-0.00071	0.00042	0.00049	-0.00294	0.00393	-0.76321	-1.47871	9.43197
35214718	0.02012	-0.00039	-0.00051	0.00056	-0.01070	0.01252	-0.00434	-0.00012	-0.00071	0.00052	-0.00153	-0.00003	0.00234	-0.80044	-1.44265	9.43197
35234878	0.02012	-0.00036	0.00005	0.00085	0.00159	0.02785	0.01453	-0.00017	-0.00054	0.00069	-0.00095	0.00505	0.00443	-0.80044	-1.44265	9.35636
35255025	0.02013	-0.00033	0.00064	0.00101	0.00107	0.02913	0.00772	-0.00021	-0.00021	0.00086	-0.00057	0.00935	0.00488	-0.76321	-1.44265	9.39416
35275432	0.02012	-0.00015	0.00072	0.00118	0.00929	0.00389	0.00854	-0.00019	0.00009	0.00104	0.00121	0.00825	0.00537	-0.72598	-1.51478	9.39416
35295555	0.02012	-0.00051	0.00050	0.00061	-0.01807	-0.01064	-0.02808	-0.00028	0.00027	0.00100	-0.00227	0.00473	-0.00082	-0.72598	-1.47871	9.31856
35315684	0.02012	-0.00059	0.00030	0.00038	-0.00388	-0.00988	-0.01168	-0.00038	0.00035	0.00088	-0.00251	0.00202	-0.00285	-0.76321	-1.47871	9.39416
35335812	0.02014	-0.00051	0.00046	0.00029	0.00405	0.00762	-0.00426	-0.00043	0.00044	0.00075	-0.00127	0.00297	-0.00314	-0.80044	-1.51478	9.39416
35355986	0.02050	-0.00055	0.00098	-0.00017	-0.00198	0.02562	-0.02267	-0.00049	0.00067	0.00049	-0.00136	0.00696	-0.00667	-0.72598	-1.47871	9.43197
35376098	0.02013	-0.00047	0.00067	-0.00020	0.00404	-0.01575	-0.00161	-0.00051	0.00075	0.00026	-0.00034	0.00271	-0.00570	-0.72598	-1.40658	9.43197
35396286	0.02012	-0.00034	0.00034	0.00053	0.00644	-0.01597	0.03666	-0.00048	0.00071	0.00030	0.00091	-0.00075	0.00197	-0.80044	-1.44265	9.46977
35416364	0.02015	-0.00018	0.00076	0.00088	0.00782	0.02050	0.01723	-0.00040	0.00078	0.00045	0.00216	0.00301	0.00463	-0.72598	-1.51478	9.31856
35436537	0.02012	-0.00031	0.00054	0.00024	-0.00640	-0.01063	-0.03172	-0.00038	0.00076	0.00038	0.00060	0.00044	-0.00202	-0.72598	-1.47871	9.35636
35456691	0.02012	-0.00043	0.00033	0.00012	-0.00593	-0.01039	-0.00605	-0.00039	0.00068	0.00029	-0.00056	-0.00158	-0.00276	-0.80044	-1.51478	9.43197
35477286	0.02013	-0.00022	0.00081	-0.00029	0.01024	0.02338	-0.02040	-0.00034	0.00074	0.00009	0.00140	0.00285	-0.00591	-0.72598	-1.47871	9.35636
35497198	0.02012	-0.00007	0.00053	-0.00041	0.00779	-0.01379	-0.00595	-0.00025	0.00071	-0.00010	0.00253	-0.00026	-0.00583	-0.72598	-1.47871	9.31856
35517264	0.02012	-0.00037	0.00037	-0.00057	-0.01503	-0.00803	-0.00807	-0.00027	0.00062	-0.00030	-0.00066	-0.00172	-0.00613	-0.76321	-1.47871	9.28075
35537392	0.02012	-0.00028	0.00059	-0.00076	0.00425	0.01126	-0.00954	-0.00027	0.00062	-0.00052	0.00024	0.00056	-0.00661	-0.76321	-1.47871	9.31856
35557448	0.02012	-0.00012	0.00072	-0.00090	0.00813	0.00617	-0.00655	-0.00021	0.00065	-0.00072	0.00165	0.00149	-0.00643	-0.76321	-1.47871	9.35636
35577558	0.02014	-0.00019	0.00083	-0.00094	-0.00371	0.00559	-0.00198	-0.00019	0.00072	-0.00088	0.00066	0.00212	-0.00545	-0.76321	-1.47871	9.43197
35597655	0.02014	-0.00015	0.00088	-0.00084	0.00220	0.00269	0.00497	-0.00016	0.00078	-0.00097	0.00092	0.00210	-0.00339	-0.76321	-1.47871	9.39416
35617774	0.02022	-0.00020	0.00097	-0.00083	-0.00247	0.00424	0.00041	-0.00016	0.00086	-0.00102	0.00029	0.00235	-0.00255	-0.80044	-1.44265	9.39416
35637857	0.02012	0.00028	0.00137	-0.00051	0.02375	0.01973	0.01581	-0.00001	0.00104	-0.00095	0.00448	0.00533	0.00090	-0.83767	-1.44265	9.35636
35657980	0.02012	0.00044	0.00214	-0.00025	0.00791	0.03852	0.01304	0.00015	0.00141	-0.00079	0.00499	0.01106	0.00317	-0.72598	-1.47871	9.35636
35678103	0.02012	0.00061	0.00171	-0.00038	0.00848	-0.02144	-0.00674	0.00033	0.00158	-0.00070	0.00549	0.00488	0.00144	-0.76321	-1.44265	9.39416
35698236	0.02013	0.00061	0.00171	-0.00007	0.00016	-0.00012	0.01545	0.00048	0.00171	-0.00052	0.00437	0.00372	0.00402	-0.76321	-1.44265	9.39416
35718385	0.02015	0.00052	0.00172	0.00021	-0.00470	0.00084	0.01391	0.00055	0.00180	-0.00029	0.00259	0.00295	0.00580	-0.80044	-1.47871	9.43197
35738571	0.02012	0.00068	0.00204	0.00016	0.00822	0.01548	-0.00236	0.00066	0.00196	-0.00012	0.00347	0.00494	0.00430	-0.80044	-1.47871	9.35636
35758884	0.02012	0.00083	0.00237	-0.00003	0.00735	0.01639	-0.00939	0.00077	0.00217	-0.00004	0.00400	0.00669	0.00182	-0.76321	-1.51478	9.39416
35778920	0.02012	0.00088	0.00229	-0.00046	0.00256	-0.00396	-0.02147	0.00087	0.00230	-0.00011	0.00356	0.00442	-0.00235	-0.72598	-1.40658	9.39416
35799047	0.02014	0.00082	0.00184	0.00021	-0.00282	-0.02190	0.03343	0.00093	0.00226	0.00002	0.00223	-0.00063	0.00415	-0.72598	-1.44265	9.35636
35819241	0.02015	0.00102	0.00146	0.00036	0.00992	-0.01918	0.00745	0.00102	0.00210	0.00017	0.00343	-0.00420	0.00470	-0.72598	-1.47871	9.35636
35839288	0.02032	0.00104	0.00113	0.00019	0.00062	-0.01639	-0.00874	0.00109	0.00184	0.00023	0.00272	-0.00656	0.00222	-0.72598	-1.44265	9.31856
35859478	0.02012	0.00093	0.00086	0.00033	-0.00537	-0.01296	0.00730	0.00110	0.00155	0.00031	0.00106	-0.00781	0.00310	-0.68875	-1.51478	9.31856
35879621	0.02011	0.00093	0.00086	0.00033	0.00000	0.00000	0.00000	0.00110	0.00131	0.00037	0.00069	-0.00647	0.00248	-0.68875	-1.51478	9.31856
35899774	0.02011	0.00073	0.00029	-0.00023	-0.00974	-0.02878	-0.02796	0.00103	0.00095	0.00024	-0.00136	-0.01052	-0.00303	-0.72598	-1.44265	9.31856
35920004	0.02011	0.00095	0.00006	-0.00009	0.01074	-0.01108	0.00692	0.00103	0.00059	0.00017	0.00067	-0.01057	-0.00120	-0.72598	-1.51478	9.31856
35939991	0.02012	0.00068	-0.00007	-0.00060	-0.01317	-0.00649	-0.02557	0.00095	0.00027	-0.00005	-0.00198	-0.00975	-0.00555	-0.76321	-1.51478	9.31856
35960086	0.02012	0.00080	0.00013	-0.00112	0.00576	0.01001	-0.02565	0.00091	0.00009	-0.00039	-0.00071	-0.00609	-0.00903	-0.72598	-1.55085	9.35636
35980463	0.02013	0.00082	-0.00008	-0.00188	0.00081	-0.01063	-0.03793	0.00089	-0.00010	-0.00090	-0.00058	-0.00683	-0.01400	-0.76321	-1.47871	9.35636
36000547	0.02015	0.00099	0.00006	-0.00186	0.00876	0.00701	0.00130	0.00092	-0.00018	-0.00130	0.00095	-0.00424	-0.01091	-0.80044	-1.47871	9.39416
36020688	0.02031	0.00102	0.00057	-0.00176	0.00146	0.02504	0.00469	0.00095	-0.00008	-0.00158	0.00087	0.00109	-0.00778	-0.76321	-1.51478	9.35636
36041006	0.02011	0.00109	0.00068	-0.00211	0.00332	0.00565	-0.01723	0.00100	0.00007	-0.00188	0.00114	0.00189	-0.00916	-0.76321	-1.51478	9.35636
36060852	0.02011	0.00116	0.00078	-0.00241	0.00325	0.00480	-0.01485	0.00106	0.00023	-0.00220	0.00134	0.00238	-0.00982	-0.68875	-1.44265	9.39416
36080965	0.02012	0.00096	0.00011	-0.00188	-0.00947	-0.03314	0.02611	0.00105	0.00017	-0.00228	-0.00079	-0.00404	-0.00297	-0.76321	-1.44265	9.39416
36101070	0.02012	0.00103	0.00024	-0.00144	0.00336	0.00651	0.02199	0.00105	0.00016	-0.00217	-0.00019	-0.00208	0.00181	-0.68875	-1.44265	9.39416
36121183	0.02015	0.00086	-0.00035	-0.00099	-0.00834	-0.02952	0.02251	0.00101	-0.00002	-0.00193	-0.00181	-0.00695	0.00573	-0.72598	-1.44265	9.35636
36141402	0.02013	0.00072	-0.00048	-0.00068	-0.00707	-0.00654	0.01548	0.00092	-0.00020	-0.00161	-0.00288	-0.00672	0.00760	-0.72598	-1.44265	9.35636
36161802	0.02013	0.00089	-0.00066	-0.00040	0.00848	-0.00882	0.01345	0.00091	-0.00039	-0.00126	-0.00094	-0.00692	0.00871	-0.72598	-1.44265	9.35636
36181879	0.02013	0.00099	-0.00080	-0.00017	0.00468	-0.00699	0.01188	0.00092	-0.00059	-0.00089	-0.00006	-0.00673	0.00930	-0.76321	-1.44265	9.31856
36202005	0.02012	0.00078	-0.00048	0.00000	-0.01007	0.01596	0.00831	0.00088	-0.00064	-0.00055	-0.00199	-0.00244	0.00909	-0.72598	-1.51478	9.39416
36222134	0.02013	0.00062	-0.00064	-0.00045	-0.00806	-0.00789	-0.02235	0.00079	-0.00071	-0.00042	-0.00318	-0.00326	0.00340	-0.72598	-1.44265	9.39416
36242166	0.02013	0.00079	-0.00080	-0.00016	0.00856	-0.00811	0.01433	0.00077	-0.00081	-0.00024	-0.00115	-0.00394	0.00538	-0.76321	-1.44265	9.46977
36262221	0.02022	0.00089	-0.00065	0.00022	0.00492	0.00764	0.01860	0.00079	-0.00083	0.00000	-0.00016	-0.00165	0.00773	-0.72598	-1.44265	9.43197
36282325	0.02013	0.00060	-0.00080	0.00054	-0.01451	-0.00772	0.01587	0.00072	-0.00088	0.00028	-0.00285	-0.00256	0.00909	-0.68875	-1.44265	9.39416
36302438	0.02013	0.00035	-0.00127	0.00075	-0.01263	-0.02328	0.01055	0.00059	-0.00105	0.00055	-0.00466	-0.00607	0.00920	-0.72598	-1.44265	9.39416
36322643	0.02012	0.00031	-0.00139	0.00096	-0.00169	-0.00577	0.01073	0.00048	-0.00122	0.00082	-0.00414	-0.00573	0.00929	-0.68875	-1.44265	9.46977
36342931	0.02014	-0.00009	-0.00184	0.00129	-0.02007	-0.02245	0.01637	0.00026	-0.00148	0.00111	-0.00700	-0.00843	0.01034	-0.72598	-1.44265	9.39416
36363017	0.02012	-0.00027	-0.00187	0.00146	-0.00871	-0.00144	0.00842	0.00005	-0.00169	0.00137	-0.00724	-0.00680	0.00972	-0.76321	-1.51478	9.35636
36382972	0.02012	-0.00039	-0.00147	0.00083	-0.00607	0.01982	-0.03151	-0.00016	-0.00173	0.00137	-0.00693	-0.00166	0.00203	-0.72598	-1.47871	9.35636
36403278	0.02014	-0.00051	-0.00146	0.00066	-0.00583	0.00025	-0.00862	-0.00035	-0.00174	0.00129	-0.00661	-0.00102	-0.00005	-0.72598	-1.44265	9.35636
36423494	0.02013	-0.00028	-0.00154	0.00080	0.01131	-0.00364	0.00732	-0.00043	-0.00175	0.00124	-0.00326	-0.00121	0.00113	-0.68875	-1.47871	9.35636
36443586	0.02014	-0.00037	-0.00195	0.00058	-0.00457	-0.02037	-0.01126	-0.00050	-0.00188	0.00112	-0.00340	-0.00435	-0.00125	-0.76321	-1.51478	9.35636
36463698	0.02026	-0.00002	-0.00159	-0.00001	0.01730	0.01777	-0.02887	-0.00043	-0.00186	0.00083	0.00042	-0.00002	-0.00633	-0.76321	-1.51478	9.35636
36483805	0.02014	0.00008	-0.00127	-0.00049	0.00509	0.01589	-0.02410	-0.00034	-0.00173	0.00043	0.00129	0.00312	-0.00952	-0.76321	-1.55085	9.43197
36503895	0.02012	-0.00000	-0.00097	-0.00120	-0.00422	0.01466	-0.03529	-0.00027	-0.00153	-0.00011	0.00032	0.00541	-0.01406	-0.80044	-1.47871	9.39416
36524096	0.02013	0.00008	-0.00038	-0.00117	0.00413	0.02934	0.00195	-0.00019	-0.00118	-0.00053	0.00104	0.00986	-0.01098	-0.76321	-1.47871	9.43197
36544149	0.02013	0.00025	-0.00021	-0.00108	0.00828	0.00877	0.00424	-0.00007	-0.00084	-0.00083	0.00236	0.00972	-0.00805	-0.80044	-1.47871	9.39416
36564359	0.02015	0.00043	0.00033	-0.00107	0.00912	0.02683	0.00070	0.00009	-0.00041	-0.00106	0.00356	0.01280	-0.00631	-0.72598	-1.44265	9.39416
36584601	0.02012	0.00066	0.00004	-0.00070	0.01134	-0.01459	0.01835	0.00029	-0.00016	-0.00110	0.00491	0.00781	-0.00172	-0.72598	-1.40658	9.39416
36605082	0.02012	0.00074	-0.00018	-0.00002	0.00380	-0.01119	0.03381	0.00047	-0.00004	-0.00090	0.00462	0.00438	0.00474	-0.68875	-1.40658	9.35636
36624945	0.02012	0.00082	-0.00078	0.00056	0.00426	-0.02957	0.02868	0.00064	-0.00014	-0.00054	0.00446	-0.00168	0.00900	-0.72598	-1.40658	9.39416
36645045	0.02011	0.00099	-0.00095	0.00109	0.00843	-0.00844	0.02629	0.00081	-0.00030	-0.00008	0.00506	-0.00276	0.01196	-0.80044	-1.37051	9.31856
36665136	0.02013	0.00118	-0.00028	0.00184	0.00962	0.03317	0.03726	0.00101	-0.00024	0.00054	0.00573	0.00383	0.01625	-0.68875	-1.44265	9.35636
36685337	0.02013	0.00100	-0.00076	0.00191	-0.00902	-0.02381	0.00361	0.00109	-0.00035	0.00106	0.00292	-0.00109	0.01362	-0.72598	-1.47871	9.35636
36705397	0.02016	0.00097	-0.00089	0.00155	-0.00156	-0.00635	-0.01775	0.00114	-0.00048	0.00136	0.00198	-0.00191	0.00762	-0.72598	-1.51478	9.46977
36725463	0.02012	0.00084	-0.00105	0.00109	-0.00679	-0.00816	-0.02324	0.00112	-0.00065	0.00144	0.00028	-0.00289	0.00180	-0.80044	-1.44265	9.39416
36745541	0.02013	0.00070	-0.00038	0.00128	-0.00688	0.03356	0.00977	0.00105	-0.00058	0.00154	-0.00110	0.00381	0.00303	-0.76321	-1.47871	9.39416
36765642	0.02012	0.00058	-0.00020	0.00110	-0.00583	0.00899	-0.00936	0.00095	-0.00047	0.00153	-0.00201	0.00478	0.00057	-0.68875	-1.47871	9.46977
36785866	0.02016	0.00063	-0.00087	0.00099	0.00229	-0.03359	-0.00537	0.00087	-0.00058	0.00148	-0.00129	-0.00209	-0.00068	-0.68875	-1.47871	9.43197
36806039	0.02021	0.00055	-0.00138	0.00087	-0.00394	-0.02493	-0.00573	0.00078	-0.00083	0.00137	-0.00182	-0.00606	-0.00176	-0.72598	-1.47871	9.43197
36826125	0.02012	0.00041	-0.00148	0.00075	-0.00661	-0.00495	-0.00619	0.00067	-0.00106	0.00124	-0.00271	-0.00564	-0.00270	-0.72598	-1.47871	9.31856
36846171	0.02012	0.00056	-0.00152	0.00047	0.00719	-0.00211	-0.01350	0.00062	-0.00125	0.00104	-0.00095	-0.00477	-0.00475	-0.76321	-1.47871	9.35636
36866492	0.02013	0.00075	-0.00123	0.00026	0.00961	0.01427	-0.01087	0.00063	-0.00132	0.00080	0.00090	-0.00112	-0.00591	-0.72598	-1.51478	9.31856
36886641	0.02026	0.00054	-0.00126	-0.00032	-0.01058	-0.00120	-0.02857	0.00059	-0.00137	0.00043	-0.00123	-0.00095	-0.01000	-0.76321	-1.51478	9.31856
36906709	0.02014	0.00033	-0.00088	-0.00084	-0.01022	0.01867	-0.02559	0.00049	-0.00128	-0.00002	-0.00288	0.00275	-0.01272	-0.80044	-1.51478	9.35636
36926808	0.02012	0.00041	-0.00023	-0.00127	0.00390	0.03211	-0.02134	0.00044	-0.00100	-0.00051	-0.00166	0.00812	-0.01409	-0.76321	-1.51478	9.35636
36946946	0.02012	0.00052	-0.00003	-0.00162	0.00532	0.01018	-0.01751	0.00044	-0.00071	-0.00100	-0.00042	0.00847	-0.01445	-0.76321	-1.47871	9.35636
36967056	0.02012	0.00043	0.00020	-0.00160	-0.00438	0.01160	0.00118	0.00041	-0.00040	-0.00137	-0.00116	0.00898	-0.01134	-0.72598	-1.47871	9.43197
36987207	0.02012	0.00055	-0.00011	-0.00148	0.00623	-0.01539	0.00583	0.00043	-0.00024	-0.00160	0.00015	0.00452	-0.00797	-0.72598	-1.47871	9.46977
37007401	0.02012	0.00046	-0.00038	-0.00129	-0.00444	-0.01339	0.00949	0.00042	-0.00020	-0.00170	-0.00071	0.00127	-0.00457	-0.76321	-1.44265	9.39416
37027625	0.02012	0.00058	-0.00018	-0.00090	0.00591	0.00993	0.01922	0.00046	-0.00013	-0.00163	0.00046	0.00284	-0.00009	-0.76321	-1.44265	9.43197
37047808	0.02012	0.00058	-0.00003	-0.00049	0.00008	0.00740	0.02057	0.00049	-0.00003	-0.00142	0.00035	0.00364	0.00376	-0.76321	-1.44265	9.43197
37067969	0.02013	0.00054	0.00011	-0.00010	-0.00238	0.00692	0.01914	0.00050	0.00008	-0.00110	-0.00018	0.00418	0.00658	-0.76321	-1.40658	9.39416
37088063	0.02015	0.00067	0.00025	0.00056	0.00671	0.00686	0.03267	0.00055	0.00020	-0.00063	0.00102	0.00459	0.01125	-0.72598	-1.40658	9.35636
37108212	0.02040	0.00065	0.00007	0.00107	-0.00117	-0.00872	0.02495	0.00059	0.00023	-0.00008	0.00057	0.00210	0.01358	-0.76321	-1.44265	9.39416
37128342	0.02013	0.00077	0.00021	0.00124	0.00611	0.00685	0.00869	0.00065	0.00029	0.00041	0.00152	0.00290	0.01248	-0.76321	-1.44265	9.39416
37148558	0.02011	0.00090	0.00033	0.00136	0.00621	0.00574	0.00619	0.00074	0.00036	0.00084	0.00229	0.00332	0.01111	-0.76321	-1.47871	9.39416
37168577	0.02012	0.00090	0.00033	0.00136	0.00000	0.00000	0.00000	0.00081	0.00040	0.00116	0.00178	0.00262	0.00885	-0.76321	-1.47871	9.39416
37189196	0.02011	0.00129	0.00039	0.00112	0.01940	0.00314	-0.01233	0.00098	0.00045	0.00133	0.00485	0.00261	0.00480	-0.80044	-1.47871	9.39416
37208921	0.02011	0.00143	0.00084	0.00092	0.00713	0.02264	-0.00962	0.00116	0.00062	0.00137	0.00510	0.00609	0.00201	-0.72598	-1.51478	9.35636
37229154	0.02014	0.00125	0.00058	0.00033	-0.00878	-0.01330	-0.02953	0.00125	0.00067	0.00120	0.00243	0.00243	-0.00380	-0.72598	-1.51478	9.43197
37249226	0.02011	0.00095	0.00030	-0.00007	-0.01499	-0.01366	-0.01961	0.00122	0.00061	0.00091	-0.00084	-0.00059	-0.00668	-0.76321	-1.51478	9.43197
37269189	0.02012	0.00093	0.00040	-0.00043	-0.00082	0.00465	-0.01812	0.00118	0.00059	0.00055	-0.00092	0.00026	-0.00870	-0.72598	-1.44265	9.39416
37289323	0.02014	0.00085	0.00015	-0.00009	-0.00414	-0.01219	0.01674	0.00111	0.00048	0.00035	-0.00158	-0.00207	-0.00405	-0.65152	-1.47871	9.43197
37309678	0.02013	0.00079	-0.00090	-0.00012	-0.00297	-0.05237	-0.00116	0.00103	0.00008	0.00018	-0.00190	-0.01113	-0.00350	-0.72598	-1.51478	9.31856
37329802	0.02032	0.00085	-0.00100	-0.00068	0.00296	-0.00448	-0.02761	0.00098	-0.00029	-0.00013	-0.00108	-0.00979	-0.00780	-0.76321	-1.47871	9.31856
37349978	0.02012	0.00079	-0.00068	-0.00081	-0.00283	0.01565	-0.00663	0.00092	-0.00049	-0.00041	-0.00145	-0.00507	-0.00746	-0.76321	-1.47871	9.39416
37370009	0.02011	0.00077	-0.00047	-0.00081	-0.00119	0.01062	-0.00016	0.00087	-0.00057	-0.00063	-0.00146	-0.00216	-0.00599	-0.80044	-1.44265	9.31856
37390114	0.02011	0.00099	0.00012	-0.00057	0.01086	0.02898	0.01204	0.00089	-0.00045	-0.00072	0.00071	0.00348	-0.00261	-0.80044	-1.44265	9.31856
37410259	0.02012	0.00123	0.00067	-0.00039	0.01213	0.02758	0.00892	0.00099	-0.00016	-0.00072	0.00267	0.00774	-0.00044	-0.76321	-1.44265	9.39416
37430351	0.02012	0.00118	0.00077	-0.00011	-0.00276	0.00468	0.01428	0.00105	0.00011	-0.00062	0.00157	0.00704	0.00226	-0.76321	-1.44265	9.43197
37450505	0.02012	0.00111	0.00085	0.00026	-0.00342	0.00433	0.01807	0.00108	0.00036	-0.00041	0.00056	0.00638	0.00510	-0.72598	-1.47871	9.39416
37470702	0.02012	0.00091	0.00058	0.00016	-0.00998	-0.01358	-0.00465	0.00104	0.00048	-0.00026	-0.00143	0.00262	0.00330	-0.72598	-1.44265	9.39416
37491023	0.02012	0.00105	0.00028	0.00040	0.00690	-0.01505	0.01149	0.00105	0.00047	-0.00006	0.00000	-0.00067	0.00473	-0.76321	-1.44265	9.43197
37511109	0.02013	0.00127	0.00033	0.00067	0.01120	0.00284	0.01366	0.00112	0.00048	0.00019	0.00192	-0.00011	0.00625	-0.72598	-1.40658	9.43197
37531228	0.02014	0.00154	-0.00000	0.00132	0.01343	-0.01676	0.03236	0.00126	0.00037	0.00058	0.00386	-0.00317	0.01080	-0.68875	-1.44265	9.43197
37551372	0.02012	0.00146	-0.00060	0.00152	-0.00406	-0.02969	0.00989	0.00135	0.00010	0.00096	0.00227	-0.00793	0.01039	-0.72598	-1.44265	9.35636
37571408	0.02014	0.00145	-0.00072	0.00159	-0.00067	-0.00592	0.00346	0.00142	-0.00017	0.00127	0.00159	-0.00747	0.00887	-0.72598	-1.44265	9.31856
37591502	0.02022	0.00126	-0.00079	0.00161	-0.00948	-0.00342	0.00089	0.00140	-0.00040	0.00151	-0.00055	-0.00662	0.00716	-0.76321	-1.44265	9.35636
37611628	0.02013	0.00123	-0.00056	0.00168	-0.00125	0.01167	0.00330	0.00138	-0.00052	0.00170	-0.00078	-0.00322	0.00618	-0.76321	-1.51478	9.35636
37631722	0.02012	0.00120	-0.00033	0.00103	-0.00155	0.01111	-0.03187	0.00135	-0.00053	0.00164	-0.00102	-0.00057	-0.00092	-0.72598	-1.55085	9.39416
37651840	0.02012	0.00088	-0.00050	0.00012	-0.01576	-0.00844	-0.04531	0.00122	-0.00058	0.00129	-0.00376	-0.00194	-0.00904	-0.76321	-1.55085	9.39416
37671993	0.02012	0.00077	-0.00030	-0.00067	-0.00559	0.01018	-0.03926	0.00108	-0.00055	0.00075	-0.00412	0.00030	-0.01444	-0.80044	-1.51478	9.43197
37692383	0.02020	0.00077	0.00025	-0.00100	0.00009	0.02685	-0.01624	0.00096	-0.00035	0.00019	-0.00338	0.00509	-0.01460	-0.76321	-1.51478	9.43197
37712335	0.02012	0.00075	0.00034	-0.00128	-0.00089	0.00465	-0.01412	0.00087	-0.00015	-0.00034	-0.00294	0.00494	-0.01430	-0.72598	-1.55085	9.39416
37732501	0.02012	0.00064	0.00008	-0.00200	-0.00544	-0.01298	-0.03594	0.00076	-0.00007	-0.00098	-0.00340	0.00164	-0.01792	-0.72598	-1.51478	9.43197
37752847	0.02012	0.00074	-0.00020	-0.00220	0.00454	-0.01391	-0.00999	0.00071	-0.00008	-0.00155	-0.00196	-0.00118	-0.01611	-0.76321	-1.47871	9.39416
37772873	0.02021	0.00078	-0.00003	-0.00207	0.00200	0.00851	0.00644	0.00069	-0.00005	-0.00194	-0.00126	0.00057	-0.01165	-0.76321	-1.51478	9.31856
37792863	0.02013	0.00096	0.00015	-0.00246	0.00904	0.00873	-0.01929	0.00073	0.00003	-0.00233	0.00057	0.00202	-0.01263	-0.76321	-1.44265	9.43197
37813022	0.02013	0.00090	0.00027	-0.00186	-0.00306	0.00622	0.02969	0.00076	0.00013	-0.00244	-0.00013	0.00273	-0.00460	-0.72598	-1.44265	9.35636
37833119	0.02013	0.00077	0.00010	-0.00150	-0.00627	-0.00832	0.01820	0.00074	0.00015	-0.00237	-0.00126	0.00067	-0.00019	-0.76321	-1.44265	9.35636
37853329	0.02012	0.00098	0.00023	-0.00115	0.01064	0.00609	0.01756	0.00080	0.00021	-0.00217	0.00086	0.00161	0.00324	-0.72598	-1.47871	9.43197
37873454	0.02012	0.00078	-0.00002	-0.00107	-0.01039	-0.01210	0.00362	0.00078	0.00017	-0.00195	-0.00121	-0.00091	0.00348	-0.76321	-1.51478	9.39416
37893696	0.02012	0.00086	0.00011	-0.00141	0.00432	0.00648	-0.01695	0.00080	0.00017	-0.00186	-0.00023	0.00040	-0.00002	-0.72598	-1.44265	9.43197
37913794	0.02012	0.00097	-0.00017	-0.00094	0.00558	-0.01419	0.02375	0.00085	0.00009	-0.00162	0.00078	-0.00225	0.00446	-0.76321	-1.44265	9.35636
37933945	0.02014	0.00141	-0.00002	-0.00067	0.02186	0.00748	0.01313	0.00102	0.00006	-0.00134	0.00451	-0.00048	0.00614	-0.72598	-1.47871	9.39416
37954025	0.02015	0.00117	-0.00022	-0.00068	-0.01194	-0.01000	-0.00037	0.00109	-0.00003	-0.00111	0.00143	-0.00220	0.00504	-0.72598	-1.47871	9.35636
37974217	0.02019	0.00135	-0.00043	-0.00080	0.00876	-0.01022	-0.00596	0.00120	-0.00016	-0.00097	0.00267	-0.00361	0.00315	-0.76321	-1.44265	9.39416
37994318	0.02018	0.00119	-0.00021	-0.00045	-0.00792	0.01073	0.01716	0.00123	-0.00020	-0.00075	0.00066	-0.00098	0.00576	-0.76321	-1.51478	9.35636
38014392	0.02012	0.00114	-0.00002	-0.00090	-0.00271	0.00975	-0.02201	0.00124	-0.00017	-0.00072	-0.00003	0.00097	0.00081	-0.76321	-1.44265	9.39416
38034521	0.02012	0.00137	0.00013	-0.00054	0.01139	0.00736	0.01760	0.00130	-0.00010	-0.00060	0.00195	0.00210	0.00393	-0.72598	-1.47871	9.39416
38054628	0.02012	0.00120	-0.00008	-0.00059	-0.00847	-0.01067	-0.00238	0.00130	-0.00010	-0.00053	-0.00003	-0.00023	0.00284	-0.76321	-1.51478	9.35636
38074757	0.02012	0.00085	0.00015	-0.00107	-0.01710	0.01144	-0.02405	0.00119	-0.00003	-0.00062	-0.00316	0.00186	-0.00192	-0.80044	-1.47871	9.39416
38094893	0.02012	0.00082	0.00066	-0.00107	-0.00158	0.02525	0.00008	0.00109	0.00018	-0.00072	-0.00289	0.00601	-0.00142	-0.76321	-1.44265	9.39416
38115052	0.02021	0.00101	0.00074	-0.00072	0.00929	0.00444	0.01730	0.00106	0.00038	-0.00069	-0.00071	0.00559	0.00208	-0.72598	-1.47871	9.39416
38135487	0.02012	0.00116	0.00043	-0.00075	0.00783	-0.01580	-0.00150	0.00108	0.00045	-0.00069	0.00079	0.00160	0.00151	-0.72598	-1.47871	9.39416
38155576	0.02012	0.00115	0.00013	-0.00079	-0.00095	-0.01500	-0.00202	0.00110	0.00040	-0.00070	0.00041	-0.00146	0.00095	-0.76321	-1.51478	9.35636
38175786	0.02012	0.00104	0.00030	-0.00120	-0.00534	0.00865	-0.02022	0.00108	0.00040	-0.00084	-0.00068	0.00032	-0.00276	-0.72598	-1.44265	9.39416
38195894	0.02026	0.00114	-0.00000	-0.00084	0.00515	-0.01488	0.01797	0.00109	0.00031	-0.00084	0.00032	-0.00247	0.00112	-0.72598	-1.44265	9.35636
38215944	0.02023	0.00126	-0.00018	-0.00058	0.00606	-0.00895	0.01247	0.00114	0.00017	-0.00077	0.00129	-0.00364	0.00324	-0.72598	-1.51478	9.39416
38236050	0.02017	0.00119	-0.00040	-0.00096	-0.00385	-0.01060	-0.01850	0.00116	-0.00001	-0.00082	0.00029	-0.00486	-0.00063	-0.76321	-1.47871	9.39416
38256240	0.02012	0.00132	-0.00026	-0.00096	0.00665	0.00696	-0.00006	0.00122	-0.00011	-0.00086	0.00137	-0.00267	-0.00042	-0.72598	-1.47871	9.39416
