37810837	0.02012	-0.00388	-0.00644	0.01399	-0.00755	0.00132	-0.00090	-0.00390	-0.00666	0.01399	-0.00536	0.00318	-0.00073	-0.00076	0.00311	-0.00541	-9.62385	-0.32460	0.58595
37830955	0.02011	-0.00367	-0.00639	0.01398	0.01064	0.00231	-0.00057	-0.00389	-0.00657	0.01398	-0.00226	0.00307	-0.00070	-0.00072	0.00304	-0.00230	-9.58662	-0.36066	0.58595
37851084	0.02012	-0.00386	-0.00639	0.01397	-0.00967	-0.00010	-0.00058	-0.00392	-0.00650	0.01397	-0.00372	0.00251	-0.00069	-0.00071	0.00246	-0.00375	-9.58662	-0.36066	0.58595
37871225	0.02012	-0.00402	-0.00642	0.01398	-0.00797	-0.00141	0.00097	-0.00399	-0.00645	0.01396	-0.00457	0.00179	-0.00037	-0.00040	0.00173	-0.00460	-9.62385	-0.36066	0.62376
37891490	0.02019	-0.00415	-0.00678	0.01402	-0.00633	-0.01776	0.00161	-0.00408	-0.00653	0.01397	-0.00495	-0.00202	0.00002	-0.00001	-0.00209	-0.00492	-9.62385	-0.36066	0.58595
37911792	0.02012	-0.00427	-0.00677	0.01406	-0.00584	0.00051	0.00206	-0.00418	-0.00659	0.01399	-0.00516	-0.00154	0.00042	0.00039	-0.00161	-0.00514	-9.62385	-0.36066	0.54815
37931883	0.02012	-0.00436	-0.00636	0.01408	-0.00474	0.02050	0.00093	-0.00429	-0.00652	0.01402	-0.00512	0.00278	0.00053	0.00050	0.00271	-0.00516	-9.62385	-0.36066	0.51035
37951923	0.02014	-0.00444	-0.00559	0.01402	-0.00416	0.03807	-0.00271	-0.00439	-0.00623	0.01402	-0.00497	0.00977	-0.00009	-0.00012	0.00970	-0.00511	-9.62385	-0.32460	0.54815
37972076	0.02015	-0.00418	-0.00530	0.01398	0.01299	0.01459	-0.00215	-0.00438	-0.00590	0.01401	-0.00148	0.01087	-0.00049	-0.00050	0.01085	-0.00163	-9.58662	-0.36066	0.58595
37992154	0.02021	-0.00431	-0.00544	0.01399	-0.00629	-0.00680	0.00066	-0.00441	-0.00568	0.01400	-0.00241	0.00757	-0.00027	-0.00028	0.00753	-0.00251	-9.62385	-0.36066	0.58595
38012241	0.02012	-0.00438	-0.00556	0.01399	-0.00358	-0.00599	-0.00027	-0.00444	-0.00556	0.01400	-0.00263	0.00502	-0.00027	-0.00029	0.00498	-0.00270	-9.58662	-0.36066	0.54815
38032358	0.02012	-0.00443	-0.00530	0.01398	-0.00252	0.01285	-0.00051	-0.00448	-0.00539	0.01399	-0.00261	0.00663	-0.00032	-0.00033	0.00660	-0.00270	-9.58662	-0.39673	0.62376
38052505	0.02015	-0.00490	-0.00578	0.01395	-0.02297	-0.02385	-0.00128	-0.00464	-0.00541	0.01398	-0.00661	0.00074	-0.00051	-0.00055	0.00065	-0.00662	-9.58662	-0.36066	0.54815
38072837	0.02015	-0.00497	-0.00547	0.01393	-0.00377	0.01525	-0.00127	-0.00479	-0.00535	0.01396	-0.00611	0.00360	-0.00066	-0.00070	0.00352	-0.00616	-9.58662	-0.32460	0.58595
38092912	0.02012	-0.00468	-0.00557	0.01395	0.01451	-0.00471	0.00123	-0.00481	-0.00535	0.01395	-0.00211	0.00202	-0.00030	-0.00031	0.00199	-0.00214	-9.62385	-0.36066	0.47254
38112937	0.02012	-0.00473	-0.00448	0.01390	-0.00229	0.05385	-0.00231	-0.00484	-0.00503	0.01393	-0.00214	0.01224	-0.00069	-0.00070	0.01221	-0.00231	-9.58662	-0.36066	0.58595
38133103	0.02012	-0.00474	-0.00474	0.01388	-0.00094	-0.01288	-0.00099	-0.00486	-0.00486	0.01391	-0.00189	0.00748	-0.00076	-0.00077	0.00745	-0.00200	-9.58662	-0.36066	0.58595
38153214	0.02012	-0.00481	-0.00494	0.01391	-0.00345	-0.00965	0.00112	-0.00488	-0.00479	0.01390	-0.00219	0.00422	-0.00040	-0.00041	0.00419	-0.00225	-9.54939	-0.32460	0.58595
38173755	0.02012	-0.00451	-0.00513	0.01390	0.01533	-0.00957	-0.00034	-0.00481	-0.00481	0.01389	0.00126	0.00156	-0.00039	-0.00038	0.00158	0.00124	-9.58662	-0.32460	0.51035
38193605	0.02014	-0.00424	-0.00447	0.01392	0.01344	0.03275	0.00126	-0.00465	-0.00464	0.01390	0.00372	0.00771	-0.00006	-0.00005	0.00776	0.00361	-9.62385	-0.32460	0.51035
38213841	0.02012	-0.00399	-0.00390	0.01395	0.01225	0.02813	0.00141	-0.00445	-0.00434	0.01391	0.00549	0.01183	0.00023	0.00025	0.01190	0.00532	-9.58662	-0.32460	0.62376
38233914	0.02012	-0.00379	-0.00458	0.01401	0.01004	-0.03379	0.00298	-0.00422	-0.00431	0.01394	0.00650	0.00302	0.00078	0.00080	0.00311	0.00646	-9.58662	-0.28853	0.58595
38254090	0.02014	-0.00325	-0.00477	0.01407	0.02670	-0.00915	0.00286	-0.00388	-0.00436	0.01398	0.01060	0.00066	0.00120	0.00125	0.00081	0.01059	-9.54939	-0.32460	0.54815
38274145	0.02015	-0.00311	-0.00457	0.01409	0.00700	0.00954	0.00075	-0.00356	-0.00436	0.01402	0.01008	0.00240	0.00113	0.00118	0.00254	0.01005	-9.58662	-0.32460	0.54815
38294305	0.02028	-0.00296	-0.00437	0.01410	0.00737	0.01022	0.00074	-0.00327	-0.00431	0.01405	0.00973	0.00396	0.00108	0.00112	0.00410	0.00967	-9.58662	-0.28853	0.54815
38314394	0.02014	-0.00249	-0.00419	0.01415	0.02301	0.00862	0.00238	-0.00291	-0.00423	0.01409	0.01251	0.00492	0.00135	0.00140	0.00510	0.01244	-9.58662	-0.28853	0.54815
38334504	0.02011	-0.00203	-0.00408	0.01418	0.02316	0.00559	0.00146	-0.00250	-0.00413	0.01413	0.01481	0.00511	0.00140	0.00146	0.00532	0.01473	-9.54939	-0.36066	0.54815
38354578	0.02012	-0.00239	-0.00397	0.01417	-0.01773	0.00542	-0.00022	-0.00229	-0.00403	0.01416	0.00865	0.00523	0.00110	0.00114	0.00535	0.00857	-9.54939	-0.28853	0.54815
38374720	0.02012	-0.00195	-0.00388	0.01418	0.02184	0.00459	0.00025	-0.00202	-0.00393	0.01419	0.01138	0.00516	0.00095	0.00100	0.00533	0.01131	-9.58662	-0.32460	0.58595
38394849	0.02012	-0.00190	-0.00415	0.01424	0.00244	-0.01351	0.00284	-0.00181	-0.00394	0.01422	0.00980	0.00155	0.00134	0.00138	0.00169	0.00978	-9.62385	-0.25246	0.54815
38415244	0.02012	-0.00107	-0.00400	0.01429	0.04123	0.00761	0.00286	-0.00142	-0.00391	0.01426	0.01613	0.00275	0.00166	0.00172	0.00298	0.01609	-9.58662	-0.28853	0.54815
38435459	0.02021	-0.00074	-0.00389	0.01436	0.01635	0.00562	0.00351	-0.00103	-0.00386	0.01431	0.01642	0.00333	0.00205	0.00211	0.00357	0.01637	-9.58662	-0.25246	0.54815
38455709	0.02014	-0.00002	-0.00381	0.01439	0.03564	0.00379	0.00142	-0.00052	-0.00380	0.01436	0.02044	0.00345	0.00196	0.00203	0.00374	0.02039	-9.58662	-0.28853	0.51035
38475714	0.02017	-0.00002	-0.00381	0.01439	0.00000	0.00000	0.00000	-0.00014	-0.00376	0.01439	0.01672	0.00280	0.00160	0.00166	0.00304	0.01668	-9.58662	-0.28853	0.51035
38495926	0.02013	0.00077	-0.00287	0.01443	0.03920	0.04679	0.00197	0.00037	-0.00345	0.01443	0.02138	0.01147	0.00170	0.00177	0.01178	0.02121	-9.62385	-0.28853	0.54815
38515744	0.02013	0.00077	-0.00287	0.01443	0.00000	0.00000	0.00000	0.00074	-0.00321	0.01446	0.01748	0.00936	0.00139	0.00144	0.00962	0.01734	-9.62385	-0.28853	0.54815
38536276	0.02014	0.00087	-0.00277	0.01446	0.00483	0.00499	0.00120	0.00104	-0.00299	0.01448	0.01523	0.00862	0.00137	0.00141	0.00884	0.01510	-9.58662	-0.25246	0.51035
38556237	0.02026	0.00138	-0.00235	0.01446	0.02530	0.02034	0.00034	0.00139	-0.00269	0.01450	0.01741	0.01102	0.00118	0.00123	0.01128	0.01725	-9.58662	-0.28853	0.51035
38576251	0.02011	0.00148	-0.00202	0.01448	0.00520	0.01661	0.00087	0.00167	-0.00237	0.01451	0.01524	0.01226	0.00114	0.00117	0.01248	0.01506	-9.58662	-0.28853	0.51035
38596343	0.02011	0.00158	-0.00173	0.01446	0.00486	0.01450	-0.00100	0.00188	-0.00204	0.01452	0.01339	0.01285	0.00073	0.00076	0.01304	0.01321	-9.58662	-0.28853	0.51035
38616459	0.02011	0.00169	-0.00150	0.01450	0.00535	0.01125	0.00194	0.00204	-0.00173	0.01453	0.01197	0.01269	0.00098	0.00100	0.01286	0.01179	-9.58662	-0.28853	0.54815
38636663	0.02011	0.00176	-0.00168	0.01452	0.00351	-0.00905	0.00114	0.00216	-0.00155	0.01454	0.01045	0.00857	0.00102	0.00104	0.00872	0.01032	-9.62385	-0.32460	0.51035
38657343	0.02012	0.00145	-0.00139	0.01456	-0.01534	0.01487	0.00187	0.00213	-0.00134	0.01456	0.00549	0.00989	0.00120	0.00121	0.00997	0.00535	-9.62385	-0.25246	0.54815
38676816	0.02011	0.00192	-0.00144	0.01458	0.02317	-0.00252	0.00120	0.00221	-0.00121	0.01458	0.00901	0.00756	0.00121	0.00122	0.00769	0.00890	-9.62385	-0.25246	0.54815
38696963	0.02011	0.00231	-0.00150	0.01463	0.01976	-0.00333	0.00206	0.00237	-0.00116	0.01461	0.01121	0.00549	0.00139	0.00141	0.00565	0.01113	-9.58662	-0.28853	0.51035
38717356	0.02011	0.00236	-0.00126	0.01459	0.00200	0.01193	-0.00160	0.00249	-0.00106	0.01462	0.00952	0.00679	0.00082	0.00083	0.00693	0.00942	-9.58662	-0.28853	0.51035
38737440	0.02011	0.00236	-0.00103	0.01461	0.00047	0.01150	0.00095	0.00257	-0.00094	0.01463	0.00783	0.00777	0.00085	0.00086	0.00789	0.00772	-9.54939	-0.25246	0.54815
38757539	0.02012	0.00271	-0.00123	0.01462	0.01699	-0.01008	0.00042	0.00272	-0.00092	0.01464	0.00970	0.00433	0.00078	0.00078	0.00447	0.00964	-9.54939	-0.25246	0.54815
38777667	0.02011	0.00298	-0.00134	0.01463	0.01343	-0.00500	0.00056	0.00291	-0.00095	0.01465	0.01053	0.00252	0.00074	0.00075	0.00267	0.01049	-9.62385	-0.25246	0.54815
38797741	0.02015	0.00327	-0.00136	0.01465	0.01474	-0.00145	0.00105	0.00313	-0.00100	0.01466	0.01146	0.00173	0.00081	0.00082	0.00189	0.01143	-9.58662	-0.25246	0.54815
38817844	0.02020	0.00357	-0.00141	0.01469	0.01449	-0.00237	0.00172	0.00338	-0.00107	0.01468	0.01217	0.00090	0.00099	0.00101	0.00108	0.01216	-9.58662	-0.28853	0.54815
38837856	0.02012	0.00331	-0.00176	0.01560	-0.01294	-0.01737	0.04550	0.00349	-0.00125	0.01497	0.00736	-0.00272	0.00975	0.00976	-0.00261	0.00740	-9.47493	-0.39673	0.66156
38857969	0.02012	0.00197	-0.00297	0.01690	-0.06615	-0.06006	0.06452	0.00315	-0.00176	0.01560	-0.00704	-0.01408	0.02066	0.02064	-0.01419	-0.00682	-9.58662	-0.50493	0.54815
38878156	0.02012	-0.00017	-0.00308	0.01856	-0.10639	-0.00555	0.08259	0.00221	-0.00221	0.01661	-0.02674	-0.01266	0.03313	0.03307	-0.01310	-0.02652	-9.58662	-0.28853	0.51035
38898211	0.02012	-0.00008	-0.00275	0.02043	0.00446	0.01667	0.09263	0.00145	-0.00248	0.01798	-0.02105	-0.00712	0.04530	0.04525	-0.00749	-0.02092	-9.58662	-0.21640	0.47254
38918420	0.02012	0.00076	-0.00209	0.02203	0.04179	0.03257	0.07945	0.00109	-0.00248	0.01955	-0.00906	0.00054	0.05266	0.05264	0.00037	-0.00907	-9.58662	-0.25246	0.51035
38938493	0.02015	0.00132	-0.00193	0.02238	0.02757	0.00794	0.01758	0.00099	-0.00241	0.02088	-0.00203	0.00197	0.04651	0.04650	0.00193	-0.00207	-9.58662	-0.32460	0.54815
38958756	0.02015	0.00104	-0.00206	0.02261	-0.01371	-0.00622	0.01147	0.00086	-0.00237	0.02196	-0.00440	0.00036	0.04026	0.04025	0.00026	-0.00440	-9.58662	-0.25246	0.66156
38978955	0.02015	0.00141	-0.00320	0.02266	0.01826	-0.05689	0.00225	0.00088	-0.00268	0.02277	-0.00004	-0.01092	0.03332	0.03332	-0.01092	0.00020	-9.62385	-0.25246	0.51035
38998901	0.02012	0.00182	-0.00270	0.02267	0.02040	0.02515	0.00071	0.00106	-0.00277	0.02333	0.00394	-0.00402	0.02733	0.02734	-0.00393	0.00403	-9.58662	-0.25246	0.54815
39019084	0.02012	0.00216	-0.00269	0.02269	0.01686	0.00034	0.00069	0.00132	-0.00282	0.02369	0.00650	-0.00325	0.02242	0.02244	-0.00310	0.00658	-9.58662	-0.28853	0.54815
39039424	0.02015	0.00205	-0.00260	0.02262	-0.00577	0.00436	-0.00300	0.00151	-0.00283	0.02387	0.00415	-0.00183	0.01767	0.01768	-0.00173	0.00419	-9.54939	-0.25246	0.54815
39059291	0.02011	0.00230	-0.00265	0.02257	0.01251	-0.00248	-0.00259	0.00175	-0.00283	0.02391	0.00582	-0.00201	0.01386	0.01388	-0.00187	0.00587	-9.58662	-0.25246	0.51035
39079396	0.02011	0.00258	-0.00232	0.02247	0.01424	0.01648	-0.00485	0.00203	-0.00273	0.02384	0.00753	0.00157	0.01030	0.01032	0.00175	0.00749	-9.54939	-0.28853	0.54815
39099555	0.02012	0.00243	-0.00244	0.02238	-0.00754	-0.00603	-0.00493	0.00221	-0.00267	0.02369	0.00464	0.00008	0.00736	0.00738	0.00019	0.00464	-9.58662	-0.28853	0.51035
39119723	0.02012	0.00232	-0.00215	0.02229	-0.00544	0.01464	-0.00438	0.00232	-0.00253	0.02349	0.00269	0.00292	0.00507	0.00508	0.00298	0.00262	-9.58662	-0.32460	0.54815
39139827	0.02012	0.00193	-0.00228	0.02222	-0.01938	-0.00676	-0.00338	0.00227	-0.00245	0.02326	-0.00165	0.00103	0.00339	0.00339	0.00100	-0.00167	-9.58662	-0.28853	0.54815
39160394	0.02012	0.00201	-0.00243	0.02221	0.00375	-0.00746	-0.00042	0.00225	-0.00243	0.02305	-0.00065	-0.00064	0.00260	0.00260	-0.00066	-0.00064	-9.58662	-0.28853	0.54815
39180060	0.02013	0.00200	-0.00252	0.02224	-0.00025	-0.00449	0.00154	0.00221	-0.00245	0.02286	-0.00062	-0.00143	0.00233	0.00233	-0.00145	-0.00059	-9.58662	-0.25246	0.54815
39200333	0.02012	0.00214	-0.00243	0.02229	0.00701	0.00446	0.00263	0.00222	-0.00243	0.02271	0.00083	-0.00032	0.00233	0.00234	-0.00030	0.00084	-9.54939	-0.25246	0.58595
39220433	0.02012	0.00231	-0.00279	0.02230	0.00804	-0.01773	0.00014	0.00227	-0.00253	0.02259	0.00223	-0.00377	0.00185	0.00185	-0.00371	0.00231	-9.58662	-0.28853	0.58595
39240566	0.02014	0.00210	-0.00302	0.02234	-0.01029	-0.01148	0.00212	0.00225	-0.00268	0.02250	-0.00024	-0.00536	0.00184	0.00184	-0.00536	-0.00012	-9.62385	-0.28853	0.54815
39260657	0.02015	0.00197	-0.00280	0.02231	-0.00617	0.01109	-0.00146	0.00218	-0.00274	0.02242	-0.00144	-0.00222	0.00113	0.00112	-0.00226	-0.00139	-9.62385	-0.28853	0.54815
39280775	0.02021	0.00196	-0.00268	0.02230	-0.00055	0.00578	-0.00079	0.00213	-0.00275	0.02236	-0.00132	-0.00070	0.00068	0.00068	-0.00073	-0.00131	-9.54939	-0.28853	0.54815
39300911	0.02012	0.00215	-0.00270	0.02230	0.00917	-0.00073	0.00005	0.00213	-0.00276	0.02231	0.00069	-0.00073	0.00048	0.00048	-0.00072	0.00070	-9.62385	-0.32460	0.54815
39320975	0.02012	0.00196	-0.00268	0.02231	-0.00915	0.00066	0.00081	0.00208	-0.00275	0.02228	-0.00127	-0.00049	0.00047	0.00046	-0.00052	-0.00126	-9.62385	-0.07213	0.51035
39341092	0.02012	0.00399	-0.00222	0.02236	0.10093	0.02309	0.00253	0.00265	-0.00261	0.02227	0.01877	0.00412	0.00080	0.00085	0.00454	0.01867	-9.54939	-0.39673	0.58595
39361228	0.02012	0.00269	-0.00275	0.02234	-0.06466	-0.02622	-0.00123	0.00273	-0.00264	0.02227	0.00262	-0.00180	0.00033	0.00034	-0.00174	0.00266	-9.58662	-0.28853	0.54815
39381328	0.02012	0.00253	-0.00268	0.02233	-0.00816	0.00329	-0.00060	0.00273	-0.00265	0.02226	0.00050	-0.00084	0.00007	0.00007	-0.00083	0.00052	-9.54939	-0.28853	0.66156
39401478	0.02012	0.00246	-0.00387	0.02237	-0.00336	-0.05931	0.00201	0.00270	-0.00302	0.02228	-0.00029	-0.01236	0.00037	0.00037	-0.01236	-0.00001	-9.58662	-0.36066	0.54815
39421928	0.02012	0.00155	-0.00366	0.02245	-0.04537	0.01082	0.00421	0.00239	-0.00326	0.02232	-0.00919	-0.00800	0.00106	0.00103	-0.00821	-0.00901	-9.58662	-0.25246	0.54815
39441915	0.02012	0.00176	-0.00373	0.02241	0.01060	-0.00367	-0.00217	0.00220	-0.00347	0.02234	-0.00547	-0.00728	0.00036	0.00034	-0.00740	-0.00530	-9.54939	-0.32460	0.54815
39462027	0.02015	0.00168	-0.00362	0.02241	-0.00406	0.00566	0.00030	0.00201	-0.00359	0.02236	-0.00530	-0.00485	0.00028	0.00026	-0.00497	-0.00519	-9.58662	-0.39673	0.58595
39482086	0.02011	0.00036	-0.00383	0.02232	-0.06559	-0.01045	-0.00480	0.00147	-0.00375	0.02235	-0.01726	-0.00603	-0.00079	-0.00085	-0.00642	-0.01712	-9.58662	-0.18033	0.58595
39502156	0.02012	0.00169	-0.00409	0.02240	0.06583	-0.01298	0.00415	0.00143	-0.00394	0.02236	-0.00121	-0.00749	0.00010	0.00009	-0.00752	-0.00104	-9.62385	-0.39673	0.54815
39522418	0.02012	0.00048	-0.00385	0.02237	-0.06005	0.01151	-0.00165	0.00105	-0.00401	0.02237	-0.01282	-0.00387	-0.00032	-0.00037	-0.00416	-0.01273	-9.58662	-0.21640	0.58595
39542568	0.02012	0.00136	-0.00413	0.02241	0.04374	-0.01353	0.00198	0.00102	-0.00413	0.02238	-0.00191	-0.00583	0.00006	0.00005	-0.00587	-0.00178	-9.54939	-0.36066	0.51035
39562627	0.02015	0.00064	-0.00361	0.02238	-0.03575	0.02576	-0.00138	0.00080	-0.00406	0.02238	-0.00861	0.00029	-0.00029	-0.00032	0.00010	-0.00861	-9.58662	-0.25246	0.51035
39582761	0.02012	0.00111	-0.00314	0.02236	0.02341	0.02326	-0.00080	0.00078	-0.00384	0.02238	-0.00246	0.00481	-0.00046	-0.00047	0.00476	-0.00256	-9.58662	-0.32460	0.58595
39602850	0.02014	0.00083	-0.00350	0.02237	-0.01372	-0.01769	0.00030	0.00070	-0.00376	0.02238	-0.00472	0.00046	-0.00039	-0.00040	0.00036	-0.00473	-9.54939	-0.28853	0.51035
39622976	0.02024	0.00086	-0.00305	0.02238	0.00152	0.02190	0.00030	0.00066	-0.00356	0.02238	-0.00358	0.00468	-0.00032	-0.00033	0.00460	-0.00368	-9.58662	-0.28853	0.54815
39643297	0.02012	0.00100	-0.00301	0.02238	0.00677	0.00237	0.00027	0.00069	-0.00338	0.02238	-0.00161	0.00430	-0.00027	-0.00028	0.00426	-0.00170	-9.62385	-0.32460	0.54815
39663239	0.02012	0.00069	-0.00291	0.02237	-0.01519	0.00486	-0.00073	0.00063	-0.00320	0.02238	-0.00431	0.00447	-0.00043	-0.00044	0.00437	-0.00441	-9.58662	-0.28853	0.54815
39683309	0.02012	0.00082	-0.00290	0.02235	0.00628	0.00039	-0.00066	0.00063	-0.00306	0.02237	-0.00230	0.00373	-0.00054	-0.00055	0.00368	-0.00239	-9.54939	-0.28853	0.54815
39703457	0.02015	0.00089	-0.00286	0.02237	0.00362	0.00181	0.00101	0.00066	-0.00294	0.02237	-0.00118	0.00340	-0.00030	-0.00031	0.00338	-0.00126	-9.58662	-0.25246	0.58595
39723667	0.02012	0.00134	-0.00326	0.02242	0.02241	-0.01987	0.00251	0.00083	-0.00297	0.02239	0.00343	-0.00113	0.00019	0.00020	-0.00105	0.00346	-9.62385	-0.32460	0.54815
39743960	0.02012	0.00103	-0.00314	0.02242	-0.01568	0.00606	-0.00046	0.00088	-0.00298	0.02240	-0.00028	0.00026	0.00001	0.00000	0.00026	-0.00029	-9.58662	-0.28853	0.54815
39764102	0.02012	0.00112	-0.00311	0.02241	0.00467	0.00155	-0.00031	0.00096	-0.00298	0.02240	0.00068	0.00051	-0.00011	-0.00011	0.00053	0.00067	-9.58662	-0.28853	0.54815
39784198	0.02014	0.00118	-0.00303	0.02240	0.00281	0.00383	-0.00052	0.00103	-0.00296	0.02241	0.00110	0.00117	-0.00025	-0.00025	0.00119	0.00107	-9.58662	-0.25246	0.51035
39804329	0.02014	0.00162	-0.00259	0.02242	0.02206	0.02176	0.00085	0.00123	-0.00282	0.02241	0.00523	0.00523	-0.00009	-0.00008	0.00534	0.00511	-9.58662	-0.25246	0.54815
39824423	0.02015	0.00201	-0.00260	0.02243	0.01920	-0.00024	0.00050	0.00150	-0.00271	0.02242	0.00804	0.00422	-0.00003	-0.00001	0.00440	0.00795	-9.54939	-0.25246	0.54815
39844504	0.02035	0.00230	-0.00262	0.02246	0.01442	-0.00120	0.00145	0.00181	-0.00264	0.02243	0.00941	0.00321	0.00021	0.00023	0.00342	0.00933	-9.51216	-0.28853	0.58595
39864728	0.02012	0.00221	-0.00305	0.02245	-0.00450	-0.02125	-0.00045	0.00202	-0.00272	0.02244	0.00680	-0.00156	0.00003	0.00005	-0.00140	0.00683	-9.58662	-0.28853	0.54815
39884840	0.02012	0.00217	-0.00298	0.02246	-0.00235	0.00357	0.00061	0.00217	-0.00277	0.02245	0.00509	-0.00058	0.00010	0.00011	-0.00047	0.00510	-9.62385	-0.28853	0.51035
39905096	0.02012	0.00217	-0.00298	0.02246	0.00000	0.00000	0.00000	0.00227	-0.00281	0.02246	0.00415	-0.00048	0.00003	0.00004	-0.00039	0.00416	-9.62385	-0.28853	0.51035
39925225	0.02012	0.00214	-0.00252	0.02242	-0.00123	0.02305	-0.00170	0.00233	-0.00271	0.02245	0.00313	0.00413	-0.00036	-0.00035	0.00420	0.00304	-9.54939	-0.28853	0.54815
39945735	0.02012	0.00206	-0.00252	0.02243	-0.00377	-0.00003	0.00034	0.00233	-0.00263	0.02245	0.00181	0.00336	-0.00028	-0.00027	0.00340	0.00173	-9.54939	-0.28853	0.51035
39965932	0.02012	0.00205	-0.00215	0.02242	-0.00061	0.01823	-0.00033	0.00232	-0.00246	0.02245	0.00134	0.00633	-0.00034	-0.00033	0.00636	0.00120	-9.58662	-0.28853	0.54815
39985910	0.02014	0.00202	-0.00216	0.02244	-0.00156	-0.00067	0.00062	0.00229	-0.00233	0.02244	0.00077	0.00504	-0.00020	-0.00020	0.00505	0.00066	-9.62385	-0.25246	0.51035
40005935	0.02022	0.00239	-0.00179	0.02244	0.01832	0.01842	-0.00009	0.00236	-0.00211	0.02244	0.00421	0.00773	-0.00023	-0.00022	0.00782	0.00404	-9.62385	-0.25246	0.51035
40026000	0.02026	0.00271	-0.00147	0.02243	0.01570	0.01579	-0.00035	0.00251	-0.00185	0.02244	0.00652	0.00942	-0.00030	-0.00029	0.00956	0.00630	-9.62385	-0.28853	0.54815
40046119	0.02014	0.00265	-0.00159	0.02240	-0.00314	-0.00572	-0.00154	0.00261	-0.00168	0.02243	0.00470	0.00657	-0.00059	-0.00058	0.00667	0.00455	-9.62385	-0.25246	0.54815
40066224	0.02013	0.00293	-0.00169	0.02241	0.01412	-0.00519	0.00064	0.00276	-0.00159	0.02242	0.00660	0.00434	-0.00040	-0.00039	0.00448	0.00650	-9.58662	-0.28853	0.58595
40086431	0.02011	0.00277	-0.00217	0.02243	-0.00776	-0.02403	0.00083	0.00283	-0.00168	0.02242	0.00385	-0.00120	-0.00021	-0.00020	-0.00111	0.00388	-9.62385	-0.25246	0.54815
40106439	0.02011	0.00302	-0.00222	0.02246	0.01230	-0.00239	0.00158	0.00295	-0.00178	0.02243	0.00555	-0.00147	0.00010	0.00011	-0.00134	0.00558	-9.58662	-0.25246	0.54815
40127250	0.02012	0.00327	-0.00226	0.02250	0.01226	-0.00210	0.00185	0.00312	-0.00189	0.02245	0.00693	-0.00163	0.00041	0.00042	-0.00147	0.00696	-9.54939	-0.25246	0.51035
40146744	0.02014	0.00345	-0.00199	0.02249	0.00906	0.01345	-0.00036	0.00329	-0.00190	0.02246	0.00742	0.00129	0.00022	0.00024	0.00146	0.00739	-9.62385	-0.25246	0.58595
40167232	0.02012	0.00356	-0.00251	0.02249	0.00523	-0.02575	0.00033	0.00346	-0.00207	0.02248	0.00708	-0.00402	0.00021	0.00022	-0.00386	0.00717	-9.62385	-0.32460	0.58595
40187290	0.02012	0.00292	-0.00291	0.02251	-0.03159	-0.02000	0.00055	0.00338	-0.00233	0.02249	-0.00045	-0.00724	0.00024	0.00024	-0.00724	-0.00028	-9.54939	-0.39673	0.58595
40207307	0.02013	0.00160	-0.00324	0.02251	-0.06553	-0.01636	0.00015	0.00291	-0.00265	0.02250	-0.01328	-0.00915	0.00019	0.00016	-0.00945	-0.01307	-9.58662	-0.21640	0.47254
40227426	0.02014	0.00228	-0.00246	0.02252	0.03357	0.03874	0.00066	0.00271	-0.00266	0.02251	-0.00429	0.00012	0.00025	0.00024	0.00002	-0.00429	-9.62385	-0.21640	0.51035
40247502	0.02027	0.00303	-0.00212	0.02252	0.03701	0.01698	-0.00016	0.00278	-0.00256	0.02252	0.00374	0.00342	0.00014	0.00015	0.00351	0.00366	-9.62385	-0.18033	0.51035
40267619	0.02013	0.00393	-0.00188	0.02249	0.04503	0.01192	-0.00147	0.00311	-0.00239	0.02252	0.01189	0.00513	-0.00021	-0.00018	0.00540	0.01177	-9.62385	-0.28853	0.58595
40287721	0.02012	0.00374	-0.00232	0.02246	-0.00972	-0.02217	-0.00150	0.00333	-0.00238	0.02250	0.00780	-0.00017	-0.00050	-0.00049	0.00001	0.00780	-9.62385	-0.28853	0.58595
40307819	0.02012	0.00350	-0.00268	0.02244	-0.01192	-0.01777	-0.00075	0.00343	-0.00248	0.02249	0.00401	-0.00364	-0.00059	-0.00058	-0.00355	0.00409	-9.58662	-0.43279	0.62376
40327942	0.02011	0.00189	-0.00337	0.02242	-0.07990	-0.03424	-0.00129	0.00302	-0.00277	0.02247	-0.01245	-0.00973	-0.00077	-0.00081	-0.01000	-0.01223	-9.58662	-0.32460	0.54815
40348046	0.02012	0.00152	-0.00328	0.02241	-0.01836	0.00441	-0.00033	0.00256	-0.00297	0.02245	-0.01383	-0.00710	-0.00073	-0.00077	-0.00741	-0.01366	-9.58662	-0.28853	0.54815
40368249	0.02012	0.00154	-0.00319	0.02240	0.00099	0.00460	-0.00045	0.00219	-0.00310	0.02243	-0.01114	-0.00491	-0.00072	-0.00075	-0.00516	-0.01103	-9.54939	-0.25246	0.51035
40388530	0.02012	0.00198	-0.00279	0.02242	0.02184	0.01980	0.00075	0.00203	-0.00308	0.02242	-0.00484	-0.00013	-0.00047	-0.00049	-0.00024	-0.00484	-9.62385	-0.25246	0.51035
40408677	0.02012	0.00232	-0.00233	0.02242	0.01662	0.02317	-0.00001	0.00202	-0.00291	0.02241	-0.00071	0.00444	-0.00042	-0.00042	0.00442	-0.00081	-9.58662	-0.25246	0.51035
